iniciativa_id,planta_id,linea_id,macro_scenario,scenario_key,escenario_label,reduccion_consumo_pct,mejora_sec_pct,mejora_oee_pct,reduccion_paradas_pct,reduccion_emisiones_pct,baseline_energy_exposure,baseline_non_energy_exposure,baseline_emission_cost,baseline_economic_exposure,gross_technical_value_energy,avoided_loss,gross_technical_value_emissions,gross_technical_value,implementation_opex,net_operational_value,net_captured_value,downside_adjusted_annual,discounted_value,downside_adjusted_value,cost_of_delay_12m,capital_efficiency,screening_irr_pct,formal_irr_candidate_pct,formal_irr_candidate_flag,screening_var_95_npv,robust_risk_metric_candidate_npv,capex_estimado,capex_base,capex_overrun_pct,success_probability,expected_capture_rate,downside_capture_rate,capture_shortfall_pct,start_delay_months,ramp_up_months,ramp_up_penalty_value,dependency_penalty_pct,conflict_penalty_pct,npv_base,npv_risk_adjusted,irr_proxy_pct,payback_meses,downside_annual_savings_p20,value_at_risk_95,implementation_burden,strategic_relevance_score,facilidad_ejecucion,financial_maturity_stage,financial_use_label,committee_wording_status,assumption_energy_price_mult,assumption_carbon_cost_eur_ton,assumption_margin_operativo_mult,gross_annual_savings,net_annual_savings,risk_adjusted_annual_savings
INI_0000037,PLT_CAN,PLT_CAN_L02,ShockEnergia,quick_wins_operativos,Quick Wins Operativos,6.301953749999998,7.002170833333333,1.5089249999999998,8.402604999999998,5.601736666666666,11610715.221454894,2957800.2916119015,1031240.6051607447,15599756.11822754,731701.9033002973,174999.45413420306,57767.38310084466,964468.740535345,9569.981710333335,954898.7588250117,846804.1886857799,607019.4209748681,3663235.124770892,2621038.0555207334,788712.6993389283,151.48377360822323,250.0,0.0,0.0,1042197.0692501585,1302746.3365626982,17302.4344,16798.48,0.03,0.8879232,0.8879232,0.639304704,0.04,1.0,4.0,176417.5393095375,0.0,0.0,4133055.811365892,3663235.124770892,250.0,2.0,607019.4209748681,239784.7677109118,35.23213613993772,51.45525,88,screening,screening_financiero,not_committee_grade_proxy,1.6905333333333332,94.5,0.98,964468.740535345,954898.7588250117,846804.1886857799
INI_0000038,PLT_CAN,PLT_CAN_L02,RestriccionOperativa,mantenimiento_restauracion,Mantenimiento y Restauración de Performance,3.212414583333333,3.8548974999999994,2.861208,23.129384999999996,2.8269248333333326,7812828.203092212,2867255.3847258226,982133.9096768998,11662217.497494934,250980.43256691383,366683.8538682121,27764.18738924384,645428.4738243697,9883.379215625002,635545.0946087447,454310.07001580944,324335.9042310078,1619808.6626510152,1096369.2423475538,409963.7235015081,5.225411085660271,216.52895616668073,145.95116277678932,0.0,523439.4203034614,654299.2753793267,209814.9264,194273.08,0.08,0.7192020000000001,0.7192020000000001,0.5178254400000001,0.12,3.0,8.0,246084.62125856345,0.0,0.0,2349688.755658719,1619808.6626510152,216.52895616668073,13.0,324335.9042310078,129974.16578480165,64.85690003504143,59.4465,67,screening,screening_financiero,not_committee_grade_proxy,1.1375566666666663,90.0,0.95,645428.4738243697,635545.0946087447,454310.07001580944
INI_0000038,PLT_CAN,PLT_CAN_L02,Base,mantenimiento_restauracion,Mantenimiento y Restauración de Performance,2.9189587500000003,3.5027505,2.861208,21.016503,2.5686837000000002,6979398.353972697,3018163.562869287,982133.9096768998,10979695.826518884,203725.75895064202,353247.6169512514,25227.913650043247,582201.2895519367,9825.2862425,572376.0033094367,473917.0322268609,338469.1830554398,1808162.9172712206,1235856.731820636,436188.630421286,6.36144097690033,243.94374775283376,190.2376194479166,0.0,572306.1854505846,715382.7318132308,194273.08,194273.08,0.0,0.830885,0.830885,0.5982371999999999,0.0,2.0,5.0,157972.3440756203,0.0,0.0,2224180.4362525973,1808162.9172712206,243.94374775283376,10.0,338469.1830554398,135447.84917142108,61.33912210240731,59.4465,67,screening,screening_financiero,not_committee_grade_proxy,1.0162083333333334,90.0,1.0,582201.2895519367,572376.0033094367,473917.0322268609
INI_0000038,PLT_CAN,PLT_CAN_L02,AltaDemanda,mantenimiento_restauracion,Mantenimiento y Restauración de Performance,3.305915416666666,3.967098499999999,2.861208,23.802590999999996,2.9092055666666656,8389386.202177169,3380343.1904136017,982133.9096768998,12751863.30226767,277346.0118214811,443982.7234586925,28572.29437244133,749901.029652615,10067.319827500001,739833.7098251149,573331.3094587707,409979.6932586149,2195664.6394590344,1511964.091966704,525612.3298333292,7.412070688708139,250.0,209.40860599203015,0.0,683700.5474923304,854625.684365413,203986.734,194273.08,0.05,0.7779675,0.7779675,0.5601366,0.06,2.0,6.0,214999.24104703905,0.0,0.0,2892552.646675144,2195664.6394590344,250.0,10.0,409979.6932586149,163351.61620015575,62.567163565829766,59.4465,67,screening,screening_financiero,not_committee_grade_proxy,1.2215041666666666,90.0,1.12,749901.029652615,739833.7098251149,573331.3094587707
INI_0000038,PLT_CAN,PLT_CAN_L02,ShockEnergia,mantenimiento_restauracion,Mantenimiento y Restauración de Performance,3.5010854166666663,4.201302499999999,2.861208,25.207814999999993,3.080955166666666,11610715.221454894,2957800.2916119015,1031240.6051607447,15599756.11822754,406501.0573890541,409820.9257388535,31772.06070546456,848094.0438333722,9850.463958125001,838243.5798752472,664543.0640944114,475712.8762397013,2581312.6329075834,1790972.7157245544,609232.432331277,8.950331470878515,250.0,243.60731757026315,0.0,790339.917183029,987924.8964787862,200101.2724,194273.08,0.03,0.7951872,0.7951872,0.572534784,0.04,2.0,6.0,249203.64903540432,0.0,0.0,3308328.0154400803,2581312.6329075834,250.0,9.0,475712.8762397013,188830.18785471015,62.5210737415669,59.4465,67,screening,screening_financiero,not_committee_grade_proxy,1.6905333333333332,94.5,0.98,848094.0438333722,838243.5798752472,664543.0640944114
INI_0000039,PLT_CAN,PLT_CAN_L02,RestriccionOperativa,optimizacion_parametros,Optimización de Parámetros de Proceso,8.352277916666665,8.994760833333332,3.661595000000001,14.134624166666665,7.709794999999999,7812828.203092212,2867255.3847258226,982133.9096768998,11662217.497494934,652549.1246739759,279708.8532189478,75720.51106157411,1007978.4889544977,5687.234452083334,1002291.2545024144,682530.2384513791,489829.3460384096,2434923.893846499,1673820.505448178,611092.0922771229,6.4170431480673935,250.0,160.14598447952042,1.0,761103.3883983209,951379.2354979011,260839.8396,241518.37,0.08,0.6827700000000001,0.6827700000000001,0.49159440000000004,0.12,3.0,10.0,426581.399032112,0.0,0.0,3697871.8218331216,2434923.893846499,250.0,13.0,489829.3460384096,192700.8924129695,64.40081560899687,67.1255,58,pre_feasibility,pre_feasibility,not_committee_grade_proxy,1.1375566666666663,90.0,0.95,1007978.4889544977,1002291.2545024144,682530.2384513791
INI_0000039,PLT_CAN,PLT_CAN_L02,Base,optimizacion_parametros,Optimización de Parámetros de Proceso,7.589292750000001,8.173084500000002,3.661595000000001,12.8434185,7.005501,6979398.353972697,3018163.562869287,982133.9096768998,10979695.826518884,529686.9732716692,270764.52917248383,68803.40086375432,869254.9033079074,5653.805768333333,863601.097539574,680609.9015697099,488456.0635150578,2607142.531902169,1802891.6322983168,623962.0096962699,7.464821960740778,250.0,209.90906687829477,0.0,804250.8996038521,1005313.6245048151,241518.37,241518.37,0.0,0.789485,0.789485,0.5684292,0.0,2.0,6.0,255228.71308864118,0.0,0.0,3373043.6217179764,2607142.531902169,250.0,9.0,488456.0635150578,192153.8380546521,59.77192638649782,67.1255,58,screening,screening_financiero,not_committee_grade_proxy,1.0162083333333334,90.0,1.0,869254.9033079074,863601.097539574,680609.9015697099
INI_0000039,PLT_CAN,PLT_CAN_L02,AltaDemanda,optimizacion_parametros,Optimización de Parámetros de Proceso,8.595380083333332,9.256563166666666,3.661595000000001,14.54602783333333,7.934196999999998,8389386.202177169,3380343.1904136017,982133.9096768998,12751863.30226767,721099.630735851,338207.27069499827,77924.43919756728,1137231.3406284165,5793.0801716666665,1131438.26045675,834679.4479667754,599347.1400880115,3206843.0253308406,2231195.7857620316,762201.4128544889,8.798288790175302,250.0,232.94676150331722,1.0,975647.239568809,1219559.0494610113,253594.2885,241518.37,0.05,0.7390515,0.7390515,0.5321170799999999,0.06,2.0,7.0,347783.10331948975,0.0,0.0,4437153.97937426,3206843.0253308406,250.0,9.0,599347.1400880115,235332.30787876388,60.999967964833424,67.1255,58,pre_feasibility,pre_feasibility,not_committee_grade_proxy,1.2215041666666666,90.0,1.12,1137231.3406284165,1131438.26045675,834679.4479667754
INI_0000039,PLT_CAN,PLT_CAN_L02,ShockEnergia,optimizacion_parametros,Optimización de Parámetros de Proceso,9.102822083333333,9.803039166666666,3.661595000000001,15.404775833333332,8.402604999999998,11610715.221454894,2957800.2916119015,1031240.6051607447,15599756.11822754,1056902.7492115407,311356.1200095828,86651.07465126697,1454909.9438723903,5668.293887083334,1449241.649985307,1093433.5298236955,785685.0191846775,4284423.275509034,3008550.9246499594,998487.0039920597,12.094000252715745,250.0,0.0,0.0,1275872.3508590749,1594840.4385738436,248763.9211,241518.37,0.03,0.7554432,0.7554432,0.543919104,0.04,2.0,7.0,455597.30409320653,0.0,0.0,5759542.4947140785,4284423.275509034,250.0,8.0,785685.0191846775,307748.51063901803,60.95387809594408,67.1255,58,screening,screening_financiero,not_committee_grade_proxy,1.6905333333333332,94.5,0.98,1454909.9438723903,1449241.649985307,1093433.5298236955
INI_0000040,PLT_CAN,PLT_CAN_L02,RestriccionOperativa,capex_mayor,CAPEX Mayor,20.55945333333333,18.632004583333327,6.491339999999999,26.984282499999996,21.844419166666665,7812828.203092212,2867255.3847258226,982133.9096768998,11662217.497494934,1606274.7684282484,537784.8662058943,214541.44800779337,2358601.082641936,11421.263178333335,2347179.8194636027,1053565.619878531,755369.2926226091,1221421.8480468662,318214.57251105,855103.2033902425,0.1615528292359933,53.487967359269604,22.745154261613013,1.0,903207.2755358163,1129009.0944197704,1969724.5416,1823819.02,0.08,0.5131060000000001,0.45153328000000004,0.3251039616,0.12,9.0,23.0,1030662.019446389,12.0,0.0,5139651.718795464,1221421.8480468662,53.487967359269604,50.0,755369.2926226091,298196.3272559219,99.29057785011571,92.93175000000001,30,pre_feasibility,pre_feasibility,not_committee_grade_proxy,1.1375566666666663,90.0,0.95,2358601.082641936,2347179.8194636027,1053565.619878531
INI_0000040,PLT_CAN,PLT_CAN_L02,Base,capex_mayor,CAPEX Mayor,18.681336,16.92996075,6.491339999999999,24.5192535,19.848919500000004,6979398.353972697,3018163.562869287,982133.9096768998,10979695.826518884,1303844.8572841089,520103.9080837265,194942.96911397058,2018891.734481806,11354.130761333334,2007537.6037204727,1048731.1940772298,751907.303122432,1918681.7574681875,859436.405615272,902633.7566540301,0.471228995964343,57.50193317302008,32.8110999906717,1.0,1059245.3518529155,1324056.6898161443,1823819.02,1823819.02,0.0,0.5966849999999999,0.5250828,0.37805961599999993,0.0,6.0,14.0,917639.7948175762,12.0,0.0,5340277.065967297,1918681.7574681875,57.50193317302008,38.0,751907.303122432,296823.89095479785,89.10613243435805,92.93175000000001,30,business_case_candidate,business_case_candidate_not_final,candidate_with_caveat,1.0162083333333334,90.0,1.0,2018891.734481806,2007537.6037204727,1048731.1940772298
INI_0000040,PLT_CAN,PLT_CAN_L02,AltaDemanda,capex_mayor,CAPEX Mayor,21.157858666666662,19.174309416666663,6.491339999999999,27.769689499999995,22.48022483333333,8389386.202177169,3380343.1904136017,982133.9096768998,12751863.30226767,1775014.4756574794,650430.1426710156,220785.91105977396,2646230.529388269,11633.825510666667,2634596.7038776022,1287350.8863828606,923635.1670526731,2442325.0617901813,1211245.5926433564,1086493.1212584348,0.632500932624834,67.22423934485407,35.87070032334623,1.0,1231079.469146825,1538849.3364335313,1915009.9710000001,1823819.02,0.05,0.5578194999999999,0.4908811599999999,0.35343443519999995,0.06,7.0,17.0,1192692.732972356,12.0,0.0,7002388.258580507,2442325.0617901813,67.22423934485407,37.0,923635.1670526731,363715.71933018754,92.55639664486782,92.93175000000001,30,business_case_candidate,business_case_candidate_not_final,candidate_with_caveat,1.2215041666666666,90.0,1.12,2646230.529388269,2634596.7038776022,1287350.8863828606
INI_0000040,PLT_CAN,PLT_CAN_L02,ShockEnergia,capex_mayor,CAPEX Mayor,22.406946666666663,20.30629541666666,6.491339999999999,29.409117499999994,23.80738083333333,11610715.221454894,2957800.2916119015,1031240.6051607447,15599756.11822754,2601606.7672899463,599098.434838028,245511.3781785898,3446216.5803065645,11383.226206333335,3434833.354100231,1718316.215069245,1234000.3715120829,3999590.933632809,2342812.7384895296,1455861.8590170434,1.2471497716158697,91.47114662561974,49.55030099451264,1.0,1656778.1951432796,2070972.7439290995,1878533.5906,1823819.02,0.03,0.5703552,0.5019125759999999,0.3613770547199999,0.04,7.0,16.0,1584072.7607669602,12.0,0.0,9871561.065042747,3999590.933632809,91.47114662561974,31.0,1234000.3715120829,484315.8435571622,91.39919550566272,92.93175000000001,30,business_case_candidate,business_case_candidate_not_final,candidate_with_caveat,1.6905333333333332,94.5,0.98,3446216.5803065645,3434833.354100231,1718316.215069245
INI_0000041,PLT_CAN,PLT_CAN_L03,RestriccionOperativa,quick_wins_operativos,Quick Wins Operativos,4.98478125,5.538645833333334,1.5089249999999998,6.646375,4.430916666666667,7359949.453187158,2614370.514546125,918931.6876508993,10893251.655384181,366877.380351951,124989.0063834369,40717.097303404975,532583.4840387929,7497.092530208333,525086.3915085846,420811.8711686293,300885.3613329548,1774175.245185967,1257769.219012974,390399.62986706104,33.23092786606393,250.0,0.0,0.0,516406.026172993,645507.5327162412,37849.356,35045.7,0.08,0.8042100000000001,0.8042100000000001,0.5790312000000001,0.12,1.0,5.0,105202.96779215732,0.0,0.0,2223183.481593703,1774175.245185967,250.0,4.0,300885.3613329548,119926.50983567454,43.21915780617659,45.17575,88,screening,screening_financiero,not_committee_grade_proxy,1.1375566666666663,90.0,0.95,532583.4840387929,525086.3915085846,420811.8711686293
INI_0000041,PLT_CAN,PLT_CAN_L03,Base,quick_wins_operativos,Quick Wins Operativos,4.52941875,5.032687500000001,1.5089249999999998,6.039225,4.02615,6574830.236068155,2751968.962680132,918931.6876508993,10245730.886399185,297801.59349314024,120762.49369365654,36997.568142356686,455561.65532915347,7453.025780833333,448108.62954832014,411663.6971219879,294311.0147091979,1770908.2669995688,1256086.2318697223,384941.8336374657,35.84137945225013,250.0,0.0,0.0,514822.03512984654,643527.5439123082,35045.7,35045.7,0.0,0.927485,0.92,0.6624,0.0,1.0,3.0,68610.61618699797,0.0,0.0,1930790.8866051114,1770908.2669995688,250.0,4.0,294311.0147091979,117352.68241278996,40.81249513629359,45.17575,88,screening,screening_financiero,not_committee_grade_proxy,1.0162083333333334,90.0,1.0,455561.65532915347,448108.62954832014,411663.6971219879
INI_0000041,PLT_CAN,PLT_CAN_L03,AltaDemanda,quick_wins_operativos,Quick Wins Operativos,5.129868749999999,5.6998541666666656,1.5089249999999998,6.839824999999998,4.559883333333333,7903086.665447439,3082205.238201748,918931.6876508993,11904223.591300085,405417.9731362051,151211.22699218325,41902.21286991207,598531.4129983004,7636.621709166667,590894.7912891337,512350.4117584863,366754.0423875434,2190074.4834278906,1557256.5154625508,477202.73667115043,42.31907033666519,250.0,0.0,0.0,632817.9679653398,791022.4599566747,36797.985,35045.7,0.05,0.8687715,0.8687715,0.62551548,0.06,1.0,4.0,106739.66911635135,0.0,0.0,2531458.6461266787,2190074.4834278906,250.0,4.0,366754.0423875434,145596.36937094288,42.04053393080581,45.17575,88,screening,screening_financiero,not_committee_grade_proxy,1.2215041666666666,90.0,1.12,598531.4129983004,590894.7912891337,512350.4117584863
INI_0000041,PLT_CAN,PLT_CAN_L03,ShockEnergia,quick_wins_operativos,Quick Wins Operativos,5.43271875,6.0363541666666665,1.5089249999999998,7.243625,4.829083333333333,10937687.982366886,2696929.5834265295,964878.2720334443,14599495.83782686,594213.8258345425,139352.15402358703,46594.77582172171,780160.7556798513,7472.124477708334,772688.6312021429,685250.7102199633,491288.31650461524,2942266.7705007484,2099231.4092279556,638241.9272397496,58.15517301190326,250.0,0.0,0.0,843035.3612727928,1053794.201590991,36097.070999999996,35045.7,0.03,0.8879232,0.8879232,0.639304704,0.04,1.0,4.0,142760.56462915905,0.0,0.0,3322305.6939857425,2942266.7705007484,250.0,3.0,491288.31650461524,193962.3937153481,41.994445143013444,45.17575,88,screening,screening_financiero,not_committee_grade_proxy,1.6905333333333332,94.5,0.98,780160.7556798513,772688.6312021429,685250.7102199633
INI_0000042,PLT_CAN,PLT_CAN_L03,RestriccionOperativa,mantenimiento_restauracion,Mantenimiento y Restauración de Performance,2.769322916666667,3.3231875,2.8614599999999997,19.939125,2.4370041666666666,7359949.453187158,2614370.514546125,918931.6876508993,10893251.655384181,203820.76686219499,291530.6704488642,22394.40351687273,517745.84082793194,8869.798338125,508876.04248980695,350736.78835900506,250046.94408380863,1313146.039384063,907642.119434937,316500.48989584274,9.134766298644221,250.0,221.02550113020695,0.0,405503.9199491261,506879.8999364076,99361.28520000001,92001.19,0.08,0.694562,0.694562,0.50008464,0.12,3.0,8.0,189982.42702779442,0.0,0.0,1950013.5200071097,1313146.039384063,250.0,11.0,250046.94408380863,100689.84427519643,53.065535597564704,42.830749999999995,67,screening,screening_financiero,not_committee_grade_proxy,1.1375566666666663,90.0,0.95,517745.84082793194,508876.04248980695,350736.78835900506
INI_0000042,PLT_CAN,PLT_CAN_L03,Base,mantenimiento_restauracion,Mantenimiento y Restauración de Performance,2.5163437500000003,3.0196125,2.8614599999999997,18.117675,2.2143824999999997,6574830.236068155,2751968.962680132,918931.6876508993,10245730.886399185,165445.3297184113,281143.1774285278,20348.662478296174,466937.16962523526,8817.6630365,458119.50658873527,366079.186398057,261108.06855638104,1454788.8404210303,1011255.6252245125,336935.72520573554,10.991766793717696,250.0,298.4590708058022,0.0,443533.21519651776,554416.5189956472,92001.19,92001.19,0.0,0.802885,0.802885,0.5780772,0.0,2.0,5.0,122026.39546601905,0.0,0.0,1843685.710162479,1454788.8404210303,250.0,8.0,261108.06855638104,104971.11784167594,49.54775868072753,42.830749999999995,67,screening,screening_financiero,not_committee_grade_proxy,1.0162083333333334,90.0,1.0,466937.16962523526,458119.50658873527,366079.186398057
INI_0000042,PLT_CAN,PLT_CAN_L03,AltaDemanda,mantenimiento_restauracion,Mantenimiento y Restauración de Performance,2.8499270833333328,3.419912499999999,2.8614599999999997,20.519474999999996,2.507935833333333,7903086.665447439,3082205.238201748,918931.6876508993,11904223.591300085,225232.20729789176,352881.6068309976,23046.217078451642,601160.031207341,9034.8750895,592125.156117841,442825.55946741987,316304.63779148227,1756824.4128485087,1227277.0142290727,405968.713345065,12.704566665352218,250.0,0.0,0.0,529547.398619436,661934.2482742949,96601.2495,92001.19,0.05,0.7516475,0.7516475,0.5411862,0.06,2.0,6.0,166059.5848002825,0.0,0.0,2381710.889914048,1756824.4128485087,250.0,8.0,316304.63779148227,126520.9216759376,50.775799491137796,42.830749999999995,67,screening,screening_financiero,not_committee_grade_proxy,1.2215041666666666,90.0,1.12,601160.031207341,592125.156117841,442825.55946741987
INI_0000042,PLT_CAN,PLT_CAN_L03,ShockEnergia,mantenimiento_restauracion,Mantenimiento y Restauración de Performance,3.0181770833333332,3.6218125,2.8614599999999997,21.730875,2.6559958333333333,10937687.982366886,2696929.5834265295,964878.2720334443,14599495.83782686,330118.7921303014,325542.31653025246,25627.12670194694,681288.2353625008,8840.258674625,672447.9766878758,514598.3978296789,368035.5740084738,2059066.2938497744,1445634.4514258937,471767.82141392375,15.255548255597263,250.0,0.0,0.0,613431.8424238807,766789.8030298508,94761.22570000001,92001.19,0.03,0.7683072,0.7683072,0.5531811839999999,0.04,2.0,6.0,192974.39918612957,0.0,0.0,2719738.321450322,2059066.2938497744,250.0,7.0,368035.5740084738,146562.82382120512,50.729709920471954,42.830749999999995,67,screening,screening_financiero,not_committee_grade_proxy,1.6905333333333332,94.5,0.98,681288.2353625008,672447.9766878758,514598.3978296789
INI_0000043,PLT_CAN,PLT_CAN_L03,RestriccionOperativa,optimizacion_parametros,Optimización de Parámetros de Proceso,7.200239583333333,7.754104166666667,3.69201,12.185020833333333,6.646375,7359949.453187158,2614370.514546125,918931.6876508993,10893251.655384181,529933.993841707,224341.06935884058,61075.64595510746,815350.709155655,10031.597966666666,805319.1111889883,526575.1642499446,376325.2708292934,1672941.9653856754,1079505.6737473723,471460.311550125,2.6533133198891017,129.42673032713833,88.55575489387775,1.0,593436.2916383031,741795.3645478789,406851.94080000004,376714.76,0.08,0.6581300000000001,0.6581300000000001,0.47385360000000004,0.12,3.0,10.0,329109.47765621543,0.0,0.0,2773886.334943506,1672941.9653856754,129.42673032713833,18.0,376325.2708292934,150249.8934206512,65.46620742868001,45.19325,58,pre_feasibility,pre_feasibility,not_committee_grade_proxy,1.1375566666666663,90.0,0.95,815350.709155655,805319.1111889883,526575.1642499446
INI_0000043,PLT_CAN,PLT_CAN_L03,Base,optimizacion_parametros,Optimización de Parámetros de Proceso,6.54249375,7.045762500000001,3.69201,11.071912500000002,6.039225,6574830.236068155,2751968.962680132,918931.6876508993,10245730.886399185,430157.8572678693,217546.27548857502,55496.35221353502,703200.4849699793,9972.633786666665,693227.8511833126,525503.9875106979,375570.5335474358,1822757.5949611564,1195218.1377666036,481765.7271725638,3.1727403985089504,139.4965218540144,110.43734977910506,1.0,627539.4571945528,784424.321493191,376714.76,376714.76,0.0,0.761485,0.761485,0.5482691999999999,0.0,2.0,6.0,197063.99531651172,0.0,0.0,2524757.9797016806,1822757.5949611564,139.4965218540144,14.0,375570.5335474358,149933.4539632621,60.837317942388246,45.19325,58,pre_feasibility,pre_feasibility,not_committee_grade_proxy,1.0162083333333334,90.0,1.0,703200.4849699793,693227.8511833126,525503.9875106979
INI_0000043,PLT_CAN,PLT_CAN_L03,AltaDemanda,optimizacion_parametros,Optimización de Parámetros de Proceso,7.409810416666667,7.979795833333333,3.69201,12.539679166666664,6.839824999999998,7903086.665447439,3082205.238201748,918931.6876508993,11904223.591300085,585603.7389745186,271124.5923331121,62853.319304868106,919581.6506124989,10218.297093333333,909363.3535191655,645196.5121201889,461680.36554040265,2279323.1804316817,1518496.8262401733,589171.9201960887,3.8389455554172334,163.11356334588382,124.18114871563716,1.0,760826.3541915084,951032.9427393854,395550.498,376714.76,0.05,0.7127315,0.7127315,0.51316668,0.06,2.0,7.0,268831.88005007873,0.0,0.0,3374513.432546573,2279323.1804316817,163.11356334588382,13.0,461680.36554040265,183516.14657978626,62.06535969030487,45.19325,58,pre_feasibility,pre_feasibility,not_committee_grade_proxy,1.2215041666666666,90.0,1.12,919581.6506124989,909363.3535191655,645196.5121201889
INI_0000043,PLT_CAN,PLT_CAN_L03,ShockEnergia,optimizacion_parametros,Optimización de Parámetros de Proceso,7.847260416666667,8.450895833333334,3.69201,13.279979166666667,7.243625,10937687.982366886,2696929.5834265295,964878.2720334443,14599495.83782686,858308.8595387837,249358.44280390872,69892.16373258257,1177559.4660752749,9998.189086666667,1167561.2769886083,847928.303707427,607708.8857250806,3127348.586341502,2131440.22952531,774299.8257108591,5.493173259633037,218.529096874979,161.59996486233922,1.0,995908.3568161922,1244885.4460202402,388016.2028,376714.76,0.03,0.7285632,0.7285632,0.5245655039999999,0.04,2.0,7.0,353303.4598780945,0.0,0.0,4452491.87358454,3127348.586341502,218.529096874979,11.0,607708.8857250806,240219.41798234638,62.019269755558824,45.19325,58,pre_feasibility,pre_feasibility,not_committee_grade_proxy,1.6905333333333332,94.5,0.98,1177559.4660752749,1167561.2769886083,847928.303707427
INI_0000044,PLT_CAN,PLT_CAN_L03,RestriccionOperativa,capex_mayor,CAPEX Mayor,17.723666666666666,16.062072916666665,6.3441,23.2623125,18.831395833333335,7359949.453187158,2614370.514546125,918931.6876508993,10893251.655384181,1304452.907918048,428977.3279326663,173047.66353947113,1906477.8993901855,10226.118102916667,1896251.7812872687,850612.1010562439,609577.3996916789,951962.9550935075,221892.60871316248,690380.4743928129,0.1365949215838886,52.36284972082178,22.08260392751725,1.0,730070.346380345,912587.9329754313,1624457.2356000002,1504127.07,0.08,0.5131060000000001,0.45153328000000004,0.3251039616,0.12,9.0,23.0,832120.5336419777,12.0,0.0,4119102.454980992,951962.9550935075,52.36284972082178,51.0,609577.3996916789,241034.70136456494,93.8287037563922,65.99100000000001,30,pre_feasibility,pre_feasibility,not_committee_grade_proxy,1.1375566666666663,90.0,0.95,1906477.8993901855,1896251.7812872687,850612.1010562439
INI_0000044,PLT_CAN,PLT_CAN_L03,Base,capex_mayor,CAPEX Mayor,16.1046,14.594793750000001,6.3441,21.137287500000003,17.111137500000005,6574830.236068155,2751968.962680132,918931.6876508993,10245730.886399185,1058850.110197832,415408.85492626514,157239.66460501592,1631498.629729113,10166.010563666667,1621332.6191654464,846505.8581306592,606637.7348962479,1516712.636186968,660719.5630673079,728580.1805737577,0.43927110697323457,56.27887929246956,31.9749095281459,1.0,855993.0731196601,1069991.3413995751,1504127.07,1504127.07,0.0,0.5966849999999999,0.5250828,0.37805961599999993,0.0,6.0,14.0,740692.6258643268,12.0,0.0,4281758.409548702,1516712.636186968,56.27887929246956,39.0,606637.7348962479,239868.12323441135,83.64425836132298,65.99100000000001,30,business_case_candidate,business_case_candidate_not_final,candidate_with_caveat,1.0162083333333334,90.0,1.0,1631498.629729113,1621332.6191654464,846505.8581306592
INI_0000044,PLT_CAN,PLT_CAN_L03,AltaDemanda,capex_mayor,CAPEX Mayor,18.23953333333333,16.52957708333333,6.3441,23.939387499999995,19.379504166666663,7903086.665447439,3082205.238201748,918931.6876508993,11904223.591300085,1441486.1267065073,518640.6231972202,178084.40469712633,2138211.154600854,10416.437464333334,2127794.717136521,1039191.134431073,745301.0143003593,1938047.8776807094,943309.2017051316,877052.2715873767,0.5972831244302046,65.79935047078885,35.0403452102499,1.0,994738.6759755778,1243423.3449694721,1579333.4235,1504127.07,0.05,0.5578194999999999,0.4908811599999999,0.35343443519999995,0.06,7.0,17.0,962780.0216052588,12.0,0.0,5622676.969808941,1938047.8776807094,65.79935047078885,38.0,745301.0143003593,293890.1201307137,87.09452255853304,65.99100000000001,30,business_case_candidate,business_case_candidate_not_final,candidate_with_caveat,1.2215041666666666,90.0,1.12,2138211.154600854,2127794.717136521,1039191.134431073
INI_0000044,PLT_CAN,PLT_CAN_L03,ShockEnergia,capex_mayor,CAPEX Mayor,19.316333333333333,17.50542708333333,6.3441,25.3526875,20.52360416666667,10937687.982366886,2696929.5834265295,964878.2720334443,14599495.83782686,2112760.269633929,477369.6815507736,198027.79724231732,2788157.74842702,10192.061399916669,2777965.6870271033,1389219.3764074487,997384.1738213863,3203078.412348845,1862663.8288281711,1177031.029668509,1.20229967292537,89.67039441180567,48.64944326032899,1.0,1340414.583520674,1675518.2294008425,1549250.8821,1504127.07,0.03,0.5703552,0.5019125759999999,0.3613770547199999,0.04,7.0,16.0,1280686.6126256168,12.0,0.0,7953789.413503114,3203078.412348845,89.67039441180567,31.0,997384.1738213863,391835.20258606237,85.9373214244929,65.99100000000001,30,business_case_candidate,business_case_candidate_not_final,candidate_with_caveat,1.6905333333333332,94.5,0.98,2788157.74842702,2777965.6870271033,1389219.3764074487
