periodo,planta_id,linea_id,causa_parada,n_eventos,horas_parada,impacto_produccion_proxy,impacto_energia_proxy,emisiones_asociadas_kg,loss_root_cause_score,ranking_causa
2024-12-01 00:00:00,PLT_ALA,PLT_ALA_L03,VariacionEspesor,1,0.82,7.279,53.926,472570.4742999994,36.21730000000001,11
2025-10-01 00:00:00,PLT_BIZ,PLT_BIZ_L04,AnomaliaInstrumentacion,1,7.19,91.374,4122.583,466992.6263300003,1426.2618999999997,1
2025-10-01 00:00:00,PLT_BIZ,PLT_BIZ_L01,InestabilidadTorque,4,17.497,138.486,1038.439,459785.20142999914,730.7147,2
2025-10-01 00:00:00,PLT_BIZ,PLT_BIZ_L02,CaidaGasIndustrial,1,4.836,30.432,1698.743,410615.2211200007,621.5589,3
2025-10-01 00:00:00,PLT_BIZ,PLT_BIZ_L02,ParadaPlanificadaUtilidades,2,7.967,46.0,1278.768,410615.2211200007,565.9704,4
2025-10-01 00:00:00,PLT_BIZ,PLT_BIZ_L03,FalloVision,1,5.171,49.586,1026.571,430856.07978,436.1843,5
2025-10-01 00:00:00,PLT_BIZ,PLT_BIZ_L02,FalloQuemador,2,4.878,29.267,573.1769999999999,410615.2211200007,284.1466,6
2025-10-01 00:00:00,PLT_BIZ,PLT_BIZ_L03,DefectoSuperficial,2,4.115,35.663,518.082,430856.07978,255.55610000000001,7
2025-10-01 00:00:00,PLT_BIZ,PLT_BIZ_L04,NoConformidadLote,2,4.024,42.884,424.283,466992.6263300003,229.20690000000002,8
2025-10-01 00:00:00,PLT_BIZ,PLT_BIZ_L03,ParadaPlanificadaUtilidades,1,2.56,20.245,535.795,430856.07978,222.06099999999998,9
2025-10-01 00:00:00,PLT_BIZ,PLT_BIZ_L04,ErrorInspeccion,1,4.696,56.561,263.342,466992.6263300003,201.2031,10
2025-10-01 00:00:00,PLT_BIZ,PLT_BIZ_L01,ParadaPlanificadaUtilidades,1,4.283,31.822,268.685,459785.20142999914,182.1765,11
2025-10-01 00:00:00,PLT_BIZ,PLT_BIZ_L02,TermoparDescalibrado,1,1.73,10.741,169.996,410615.2211200007,90.9693,12
2025-10-01 00:00:00,PLT_BIZ,PLT_BIZ_L03,MantenimientoPreventivoProgramado,1,1.501,11.5,138.272,430856.07978,77.2516,13
2025-10-01 00:00:00,PLT_BIZ,PLT_BIZ_L03,BloqueoManipulador,1,0.549,5.061,138.406,430856.07978,55.032300000000006,14
