fecha,planta_id,linea_id,familia_proceso,production_volume,planned_vs_actual_utilization,sec,sec_vs_target,sec_vs_benchmark,cost_energy_per_unit,emissions_per_unit,oee_synthetic,availability_rate,performance_loss_proxy,quality_loss_proxy,stop_density,process_deviation_density,loss_value_proxy,thermal_loss_proxy,process_loss_proxy,line_criticality_weight,trend_sec_7d,trend_oee_7d,sec_benchmark_gap,sec_gap_persistencia_14d,process_deviation_risk_score,process_deviation_risk_scaling_method,process_deviation_risk_scale_version,process_deviation_risk_comparability_tag,loss_stop_proxy,loss_process_proxy,loss_thermal_proxy
2024-07-26,PLT_ALA,PLT_ALA_L01,Laminacion,190.938,1.1361287878787878,408.7239306301296,-149.75606936987035,-129.39706936987034,3.4596717194638376,79.75066063329459,0.9719244309133334,1.0,0.0002066666666666,0.0279156666666665,0.0,0.0052373021609108,11775.282302414998,0.0,5126.034917764298,0.8,9.877250580257623,-0.0178454624542142,-129.39706936987034,-118.33420283939932,19.05914966993752,anchored_reference_linear,anchored_reference_v1,absolute_comparable_inter_release,0.0,5126.034917764298,0.0
2024-07-27,PLT_ALA,PLT_ALA_L01,Laminacion,191.2213,1.1020075757575758,394.72273370092006,-163.75726629907984,-143.39826629907992,2.954444555061268,77.1570908157198,0.9404264937,1.0,0.0302333333333333,0.030204,0.0,0.0052295429431763,10311.200912222,0.0,4693.948855204323,0.8,2.400834613617896,-0.0110597267645476,-143.39826629907992,-118.4989090163458,21.33562393857397,anchored_reference_linear,anchored_reference_v1,absolute_comparable_inter_release,0.0,4693.948855204323,0.0
2024-07-28,PLT_ALA,PLT_ALA_L01,Laminacion,194.97219999999996,1.107935606060606,390.901169041008,-167.57883095899206,-147.21983095899202,2.7308576054209346,76.78240677388881,0.94174339186,1.0,0.0250166666666666,0.033934,0.0,0.0,10165.598703562,0.0,4162.024835209114,0.8,-3.027343565278618,-0.0061782981571428,-147.21983095899202,-119.39800427581746,15.673511904761902,anchored_reference_linear,anchored_reference_v1,absolute_comparable_inter_release,0.0,4162.024835209114,0.0
2024-07-29,PLT_ALA,PLT_ALA_L01,Laminacion,189.44009999999997,1.0993598484848484,418.1947690948011,-140.28523090519894,-119.9262309051989,4.2827271281447885,81.70554006253165,0.9332726040266668,1.0,0.0325633333333333,0.0356023333333332,0.0,0.0211148537189327,12664.208310755,0.0,9380.926473895066,0.8,-5.7495846610156605,0.0034368027697858,-119.9262309051989,-122.37335830136142,48.60411986411325,anchored_reference_linear,anchored_reference_v1,absolute_comparable_inter_release,0.0,9380.926473895066,0.0
2024-07-30,PLT_ALA,PLT_ALA_L01,Laminacion,188.2865,1.061132575757576,420.1343846435853,-138.3456153564149,-117.98661535641476,3.6934323378983023,82.17633170726525,0.9051298358866668,1.0,0.0662033333333331,0.0305453333333334,0.0,0.0053110552270077,11742.150928772,0.0,5394.784409469831,0.8,-6.784313460344596,0.0089015565990952,-117.98661535641476,-122.28985977432548,22.69893998336873,anchored_reference_linear,anchored_reference_v1,absolute_comparable_inter_release,0.0,5394.784409469831,0.0
2024-07-31,PLT_ALA,PLT_ALA_L01,Laminacion,191.85,1.097375,407.4869749965928,-150.99302500340724,-130.6340250034072,4.364370602965978,79.51765921292677,0.9366005562266668,1.0,0.0343099999999999,0.0301899999999998,0.0,0.0,11830.454153736002,0.0,4456.088437681568,0.8,-9.323510633196294,0.0188192731141191,-130.6340250034072,-123.07916726879014,13.599035714285584,anchored_reference_linear,anchored_reference_v1,absolute_comparable_inter_release,0.0,4456.088437681568,0.0
2024-08-01,PLT_ALA,PLT_ALA_L01,Laminacion,191.65240000000003,1.0824507575757576,414.90834540044057,-143.57165459955934,-118.45765459955942,4.2929364128260685,80.90693343782804,0.92230338751,1.0,0.0474433333333332,0.0317093333333332,0.0,0.0104355593772893,11723.391384838,0.0,6406.716829955317,0.8,2.6183908037448616,-0.0068974486117857,-118.45765459955942,-123.56061920195285,30.577196208791,anchored_reference_linear,anchored_reference_v1,absolute_comparable_inter_release,0.0,6406.716829955317,0.0
2024-08-02,PLT_ALA,PLT_ALA_L01,Laminacion,199.103,1.1244128787878789,394.2910106598874,-164.18898934011276,-139.0749893401126,3.4771505510551752,77.048831258193,0.9613670282433334,1.0,0.0105166666666666,0.0282436666666666,0.0,0.0,11098.398112656,0.0,3991.340034917212,0.8,1.2861210534842635,0.0009739123975,-139.0749893401126,-123.76698897053288,11.702767857142812,anchored_reference_linear,anchored_reference_v1,absolute_comparable_inter_release,0.0,3991.340034917212,0.0
2024-08-03,PLT_ALA,PLT_ALA_L01,Laminacion,195.3866,1.077003787878788,388.9914846065799,-169.48851539342013,-144.3745153934201,3.3811160677615724,76.04928731038875,0.9214003913,1.0,0.0522366666666666,0.0279536666666667,0.0,0.0,10244.813311971,0.0,3658.36734096608,0.8,-2.098664622009141,0.0004404785134523,-144.3745153934201,-123.45114933268133,12.713517857142875,anchored_reference_linear,anchored_reference_v1,absolute_comparable_inter_release,0.0,3658.36734096608,0.0
2024-08-04,PLT_ALA,PLT_ALA_L01,Laminacion,192.04960000000003,1.1009280303030302,393.6608527965543,-164.8191472034457,-139.70514720344568,3.623422537536472,77.09734318634352,0.9393881929166668,1.0,0.0311833333333333,0.0304013333333332,0.0,0.0,10215.051254433,0.0,3866.5160754008543,0.8,-5.324411189480564,0.0027019410540476,-139.70514720344568,-124.12702189663172,13.641785714285632,anchored_reference_linear,anchored_reference_v1,absolute_comparable_inter_release,0.0,3866.5160754008543,0.0
2024-08-05,PLT_ALA,PLT_ALA_L01,Laminacion,173.7572,1.012931818181818,459.8144279545067,-98.66557204549326,-73.55157204549323,4.286267199282037,86.80328809396099,0.7966906133152499,0.9016666666666668,0.10862,0.0328456666666666,0.0057551571963636,0.0115103143927273,22598.260453774,0.0,12938.7311777975,0.8,2.338250883529535,-0.011451621090866,-73.55157204549323,-119.66529156566114,40.402599023549755,anchored_reference_linear,anchored_reference_v1,absolute_comparable_inter_release,130.0565412758364,12938.7311777975,0.0
2024-08-06,PLT_ALA,PLT_ALA_L01,Laminacion,191.9679,1.1409886363636363,408.8000934683082,-149.6799065316918,-124.56590653169178,4.469774809655224,80.06390709071673,0.9725190669400002,1.0,0.0,0.0314553333333335,0.0,0.0104184084943368,12090.945744648,0.0,6577.598950272085,0.8,3.3257629521409253,-0.0059088875562916,-124.56590653169178,-119.87460411632895,29.03719607483864,anchored_reference_linear,anchored_reference_v1,absolute_comparable_inter_release,0.0,6577.598950272085,0.0
2024-08-07,PLT_ALA,PLT_ALA_L01,Laminacion,196.0689,1.1385568181818182,403.90882456551526,-154.57117543448476,-129.45717543448472,3.9967985542462503,78.95882661656185,0.97132684417,1.0,0.0,0.0306359999999999,0.0,0.0051002479230515,11881.422259485998,0.0,5430.626450208915,0.8,2.3872338021426005,0.0015951667638779,-129.45717543448472,-120.42375783770105,20.547871884577187,anchored_reference_linear,anchored_reference_v1,absolute_comparable_inter_release,0.0,5430.626450208915,0.0
2024-08-08,PLT_ALA,PLT_ALA_L01,Laminacion,191.8717,1.1147007575757577,408.1883808820966,-150.29161911790328,-125.17761911790336,3.404769924441807,79.8714519129189,0.9499887826233334,1.0,0.0190633333333333,0.0315579999999998,0.0,0.0,11332.808723012,0.0,4404.297786045948,0.8,3.095215402009051,0.0035303229608333,-125.17761911790336,-127.35190125421958,14.01841666666654,anchored_reference_linear,anchored_reference_v1,absolute_comparable_inter_release,0.0,4404.297786045948,0.0
2024-08-09,PLT_ALA,PLT_ALA_L01,Laminacion,184.0025,1.152125,427.3589818567246,-131.1210181432753,-106.0070181432754,3.710120282042116,83.53816573144385,0.9801040977766668,1.0,0.0,0.0333596666666666,0.0,0.0108694175350878,11761.298466123002,0.0,6673.811752659137,0.8,3.15185516187599,0.0132838760606458,-106.0070181432754,-125.68118330946278,30.903917969298323,anchored_reference_linear,anchored_reference_v1,absolute_comparable_inter_release,0.0,6673.811752659137,0.0
2024-08-10,PLT_ALA,PLT_ALA_L01,Laminacion,190.2689,1.1026704545454544,406.1692939395523,-152.31070606044773,-127.1967060604477,3.4070709716911503,79.29019471915798,0.93967202109,1.0,0.0296500000000001,0.0316483333333333,0.0,0.0,10665.483919964,0.0,4153.38385577382,0.8,-0.9999029054564684,0.0123267203259345,-127.1967060604477,-124.52392900670334,14.37735119047617,anchored_reference_linear,anchored_reference_v1,absolute_comparable_inter_release,0.0,4153.38385577382,0.0
2024-08-11,PLT_ALA,PLT_ALA_L01,Laminacion,182.1774,1.0619090909090907,416.1820450674836,-142.2979549325164,-117.18395493251636,3.4105184266091215,81.17202468582822,0.9038154042366666,1.0,0.0655200000000001,0.0328366666666667,0.0,0.0054891550763157,10217.034110952,0.0,4926.226362261273,0.8,-4.025306800977571,0.0094449119525327,-117.18395493251636,-122.37850929052652,24.378649281140245,anchored_reference_linear,anchored_reference_v1,absolute_comparable_inter_release,0.0,4926.226362261273,0.0
2024-08-12,PLT_ALA,PLT_ALA_L01,Laminacion,195.8402,1.0970492424242426,399.0405820678098,-159.4394179321901,-134.3254179321902,3.2151170936737654,78.32881517686357,0.9430935673933332,1.0,0.0345966666666665,0.0232073333333334,0.0,0.0,11188.75218249,0.0,3530.769258507318,0.8,-0.2411135764322412,-0.0083434335728571,-134.3254179321902,-123.40702264959732,9.24305952380956,anchored_reference_linear,anchored_reference_v1,absolute_comparable_inter_release,0.0,3530.769258507318,0.0
2024-08-13,PLT_ALA,PLT_ALA_L01,Laminacion,196.7319,1.1467651515151511,391.5590469451911,-166.92095305480893,-141.8069530548089,3.8989062431629393,76.41092075052396,0.9764304119966668,1.0,0.0,0.0324536666666667,0.0,0.0101661194752859,11618.432288342,0.0,6378.070569727567,0.8,-2.375780974242375,-0.0026703007328571,-141.8069530548089,-125.10847534233976,29.282720879595537,anchored_reference_linear,anchored_reference_v1,absolute_comparable_inter_release,0.0,6378.070569727567,0.0
2024-08-14,PLT_ALA,PLT_ALA_L01,Laminacion,200.09159999999997,1.1566742424242422,387.1114912742146,-171.36850872578557,-146.2545087257854,3.767308037329216,75.62610344462237,0.9834303451266666,1.0,0.0,0.0338673333333332,0.0,0.0,12115.157752809995,0.0,4953.150999694036,0.8,-5.0699732328019715,0.0034428165090476,-146.2545087257854,-126.2242241796525,14.91708333333325,anchored_reference_linear,anchored_reference_v1,absolute_comparable_inter_release,0.0,4953.150999694036,0.0
2024-08-15,PLT_ALA,PLT_ALA_L01,Laminacion,191.6661,1.1403712121212122,409.5652196885091,-148.91478031149086,-123.80078031149084,3.333665492509548,80.18123690104824,0.9701077675566668,1.0,0.0,0.0333536666666666,0.0,0.0,11134.870582705,0.0,4502.324606234439,0.8,-4.147138927057604,0.004647952327619,-123.80078031149084,-126.605876016219,14.596041666666624,anchored_reference_linear,anchored_reference_v1,absolute_comparable_inter_release,0.0,4502.324606234439,0.0
2024-08-16,PLT_ALA,PLT_ALA_L01,Laminacion,193.7464,1.1310681818181818,406.2245022243391,-152.2554977756609,-127.14149777566088,3.892903927972249,79.75082783473654,0.9668017772166668,1.0,0.0046599999999999,0.0286326666666666,0.0,0.0051613862244666,11667.799443048,0.0,5139.159583700939,0.8,-0.8927541677565504,0.0090825275983334,-127.14149777566088,-125.75348376161531,19.520638860509383,anchored_reference_linear,anchored_reference_v1,absolute_comparable_inter_release,0.0,5139.159583700939,0.0
2024-08-17,PLT_ALA,PLT_ALA_L01,Laminacion,193.8409,1.03417803030303,378.0150754188585,-180.46492458114153,-155.3509245811415,2.853310739403095,73.87531733498969,0.8839923784233333,1.0,0.0899233333333334,0.0286680000000001,0.0,0.0,9769.401608554,0.0,3549.663227460064,0.8,-2.9331034246249414,-0.0006562607940475,-155.3509245811415,-126.5375129893097,14.23673809523816,anchored_reference_linear,anchored_reference_v1,absolute_comparable_inter_release,0.0,3549.663227460064,0.0
2024-08-18,PLT_ALA,PLT_ALA_L01,Laminacion,190.13580000000005,1.0760568181818182,391.2324182927105,-167.2475817072896,-142.1335817072895,3.3615823708905253,76.35385929425178,0.9140206739333334,1.0,0.0530699999999999,0.0347556666666665,0.0,0.0052593988086409,10210.0309367,0.0,5059.101627606372,0.8,-1.1214079795656484,-0.0103115469798808,-142.1335817072895,-126.71097259672712,24.877675593913622,anchored_reference_linear,anchored_reference_v1,absolute_comparable_inter_release,0.0,5059.101627606372,0.0
2024-08-19,PLT_ALA,PLT_ALA_L01,Laminacion,187.796,1.12367803030303,419.08286315262234,-139.39713684737768,-114.28313684737763,4.114380453218415,81.43825081471385,0.9551451872633332,1.0,0.0111633333333335,0.0343513333333332,0.0,0.0053249270484994,11747.120790887002,0.0,5790.720550049083,0.8,2.116541371058411,-0.0103139430614285,-114.28313684737763,-129.62037008257602,23.525926287034736,anchored_reference_linear,anchored_reference_v1,absolute_comparable_inter_release,0.0,5790.720550049083,0.0
2024-08-20,PLT_ALA,PLT_ALA_L01,Laminacion,180.3956,1.075125,425.5362888750017,-132.94371112499834,-107.82971112499833,3.651175885634112,82.91090841461765,0.8760365744351999,0.94,0.0538900000000001,0.028728,0.0055433724547605,0.0,17705.704614361995,0.0,6442.574738027913,0.8,4.261342707105691,-0.0144602705694428,-107.82971112499833,-128.4249275535265,18.788086740474792,anchored_reference_linear,anchored_reference_v1,absolute_comparable_inter_release,98.14931525138016,6442.574738027913,0.0
2024-08-21,PLT_ALA,PLT_ALA_L01,Laminacion,188.1581,1.0725378787878788,399.7980139136875,-158.6819860863124,-133.5679860863125,3.589437800705692,78.02197880399515,0.9175847236033332,1.0,0.0561666666666665,0.0276473333333332,0.0,0.0053146795168531,11325.093685925,0.0,4916.612292704451,0.8,1.7996337039508663,-0.0095695260208189,-133.5679860863125,-128.7185568857999,20.6063645133748,anchored_reference_linear,anchored_reference_v1,absolute_comparable_inter_release,0.0,4916.612292704451,0.0
2024-08-22,PLT_ALA,PLT_ALA_L01,Laminacion,195.6958,1.1209962121212125,391.5139496488589,-166.96605035114106,-141.85205035114114,3.605239279094675,76.27613735195135,0.95361952627,1.0,0.0135233333333332,0.0332876666666667,0.0,0.0,11469.404317045,0.0,4630.967928664007,0.8,1.204931780196733,-0.0003695057849333,-141.85205035114114,-129.909587688174,14.941172619047634,anchored_reference_linear,anchored_reference_v1,absolute_comparable_inter_release,0.0,4630.967928664007,0.0
2024-08-23,PLT_ALA,PLT_ALA_L01,Laminacion,198.2304,1.0822007575757575,378.7635412293613,-179.71645877063878,-154.60245877063875,3.310238325751575,74.13473226104571,0.9270186664166666,1.0,0.0476633333333332,0.0271509999999999,0.0,0.0050446349298593,10513.681510773,0.0,4476.102903438122,0.8,-0.5884424676832055,0.0060970037497619,-154.60245877063875,-133.38069059012855,19.648136918598407,anchored_reference_linear,anchored_reference_v1,absolute_comparable_inter_release,0.0,4476.102903438122,0.0
2024-08-24,PLT_ALA,PLT_ALA_L01,Laminacion,178.50109999999998,1.0367007575757576,408.884073961865,-149.59592603813513,-124.481926038135,3.420680198253867,79.92103544459953,0.8478818275026,0.9508333333333332,0.0877033333333333,0.031279,0.0056022063729579,0.0,15079.421271139,0.0,5823.540549977766,0.8,-2.203786288042902,-0.0063245224696689,-124.481926038135,-133.18677773139194,21.407390896767424,anchored_reference_linear,anchored_reference_v1,absolute_comparable_inter_release,84.47802994569182,5823.540549977766,0.0
2024-08-25,PLT_ALA,PLT_ALA_L01,Laminacion,204.8838,1.098465909090909,359.4179904322876,-199.06200956771244,-173.9480095677124,2.8328389889624668,70.41825639704065,0.9440612839933332,1.0,0.0333499999999999,0.0232856666666667,0.0,0.0,9596.67340539,0.0,3034.9439658406764,0.8,-8.333340023985851,-0.0028616878879237,-173.9480095677124,-137.24135306247734,9.256398809523828,anchored_reference_linear,anchored_reference_v1,absolute_comparable_inter_release,0.0,3034.9439658406764,0.0
2024-08-26,PLT_ALA,PLT_ALA_L01,Laminacion,196.0029,1.0728863636363637,394.2595865734908,-164.2204134265092,-139.10641342650916,3.5247541635082325,77.03936355023318,0.9155234405766668,1.0,0.05586,0.0302486666666667,0.0,0.0,11148.308523438,0.0,4204.872557584834,0.8,-5.615001055511641,0.0023455721584643,-139.10641342650916,-137.58285274064298,14.251416666666689,anchored_reference_linear,anchored_reference_v1,absolute_comparable_inter_release,0.0,4204.872557584834,0.0
2024-08-27,PLT_ALA,PLT_ALA_L01,Laminacion,191.8018,1.1354204545454545,400.7211178613414,-157.75888213865852,-132.6448821386586,3.762458191600377,78.34252937146573,0.9698053462,1.0,0.0008299999999999,0.0294999999999999,0.0,0.0052137154083016,10932.843796837,0.0,4906.99627460458,0.8,-0.3958916108874475,0.0034825826421428,-132.6448821386586,-136.9284191037751,20.03178739816662,anchored_reference_linear,anchored_reference_v1,absolute_comparable_inter_release,0.0,4906.99627460458,0.0
2024-08-28,PLT_ALA,PLT_ALA_L01,Laminacion,184.9473,1.1311022727272726,422.8123324881354,-135.66766751186464,-110.5536675118646,3.2223991203615987,82.48075467984664,0.9566275737333332,1.0,0.00463,0.0389253333333332,0.0,0.0054069456542485,11259.4781679,0.0,6014.822824517087,0.8,4.399493371193448,0.0057942541082404,-110.5536675118646,-134.3783590170665,26.321037528991713,anchored_reference_linear,anchored_reference_v1,absolute_comparable_inter_release,0.0,6014.822824517087,0.0
2024-08-29,PLT_ALA,PLT_ALA_L01,Laminacion,195.4636,1.1421212121212123,397.4639686364846,-161.01603136351542,-135.9020313635154,3.570445799194802,77.29415389873103,0.9761510332,1.0,0.0,0.0290776666666666,0.0,0.0,11181.336276193,0.0,4102.763060933383,0.8,4.4736045251059045,0.0139511662506476,-135.9020313635154,-135.2427340922111,11.923541666666624,anchored_reference_linear,anchored_reference_v1,absolute_comparable_inter_release,0.0,4102.763060933383,0.0
2024-08-30,PLT_ALA,PLT_ALA_L01,Laminacion,194.88890000000004,1.0677916666666665,389.53887919815975,-168.94112080184027,-143.82712080184024,3.322697581653981,76.25334280197588,0.9130142382766664,1.0,0.0603433333333334,0.0282616666666667,0.0,0.0,10580.56028861,0.0,3806.775377672211,0.8,1.664611358282978,0.0107386022818643,-143.82712080184024,-136.43456430836676,13.137636904761926,anchored_reference_linear,anchored_reference_v1,absolute_comparable_inter_release,0.0,3806.775377672211,0.0
2024-08-31,PLT_ALA,PLT_ALA_L01,Laminacion,184.424,1.0847234848484848,415.8868372363358,-142.59316276366422,-117.4791627636642,3.18266575631811,80.38549169305514,0.914355633467824,0.986125,0.0454433333333333,0.0308643333333332,0.0,0.0054222877716566,10163.890480184,0.0,4715.000672727135,0.8,5.59671344416525,-0.0031353453277331,-117.4791627636642,-133.72943846426125,22.4720209431991,anchored_reference_linear,anchored_reference_v1,absolute_comparable_inter_release,0.0,4715.000672727135,0.0
2024-09-01,PLT_ALA,PLT_ALA_L01,Laminacion,152.471,0.9100454545454544,504.9376861295111,-53.5423138704889,-41.15831387048888,4.278056171180736,93.2301166123394,0.6924707542949666,0.8224999999999999,0.1991600000000001,0.0400713333333334,0.0065586242629745,0.0196758727889237,30903.061909188,0.0,23432.625517842425,0.8,11.753295861716936,-0.0294168149916469,-41.15831387048888,-126.5169193330612,60.55730249397914,anchored_reference_linear,anchored_reference_v1,absolute_comparable_inter_release,202.68157163780347,23432.625517842425,0.0
